ID_Orden,Producto,Cantidad,Fecha_Compra,Direccion,Precio_Unitario,Mes,Venta_Total
9430,Cargador USB-C,3,2025-10-10 06:35:00,Valencia,25,10,75
9431,Google Pixel 8,4,2025-02-13 03:17:00,Barcelona,699,2,2796
9432,Monitor 4K,3,2025-04-17 22:11:00,Madrid,399,4,1197
9433,Monitor 4K,3,2025-10-10 07:02:00,Madrid,399,10,1197
9434,AirPods Pro,2,2025-11-25 01:16:00,Valencia,249,11,498
9435,Monitor 4K,4,2025-05-28 13:28:00,Sevilla,399,5,1596
9436,MacBook Pro,1,2025-04-19 10:26:00,Barcelona,1499,4,1499
9437,Google Pixel 8,2,2025-08-01 04:40:00,Sevilla,699,8,1398
9438,AirPods Pro,1,2025-10-28 21:57:00,Sevilla,249,10,249
9439,Monitor 4K,3,2025-09-27 13:30:00,Bilbao,399,9,1197
9440,Teclado Mecánico,4,2025-03-15 11:22:00,Valencia,120,3,480
9441,AirPods Pro,4,2025-03-29 21:49:00,Barcelona,249,3,996
9442,Google Pixel 8,1,2025-10-31 05:28:00,Bilbao,699,10,699
9443,Cargador USB-C,2,2025-12-07 20:17:00,Sevilla,25,12,50
9444,Teclado Mecánico,3,2025-12-01 19:07:00,Valencia,120,12,360
9445,iPhone 15,3,2025-05-06 06:51:00,Bilbao,999,5,2997
9446,Teclado Mecánico,2,2025-08-14 09:38:00,Barcelona,120,8,240
9447,AirPods Pro,1,2025-05-08 16:09:00,Valencia,249,5,249
9448,Teclado Mecánico,3,2025-01-22 17:48:00,Valencia,120,1,360
9450,Google Pixel 8,2,2025-03-05 00:18:00,Madrid,699,3,1398
9451,Cargador USB-C,3,2025-07-03 20:01:00,Valencia,25,7,75
9452,iPhone 15,3,2025-10-12 09:29:00,Madrid,999,10,2997
9453,AirPods Pro,4,2025-12-14 23:03:00,Barcelona,249,12,996
9454,Cargador USB-C,2,2025-07-23 21:55:00,Valencia,25,7,50
9455,Cargador USB-C,2,2025-01-26 03:01:00,Sevilla,25,1,50
9456,iPhone 15,4,2025-07-11 13:19:00,Sevilla,999,7,3996
9457,Google Pixel 8,1,2025-02-12 11:26:00,Bilbao,699,2,699
9459,Cargador USB-C,3,2025-06-11 08:28:00,Madrid,25,6,75
9460,MacBook Pro,2,2025-07-01 16:02:00,Sevilla,1499,7,2998
9461,Monitor 4K,2,2025-05-31 00:05:00,Barcelona,399,5,798
9462,Google Pixel 8,3,2025-04-06 09:15:00,Valencia,699,4,2097
9463,Teclado Mecánico,3,2025-12-15 07:52:00,Madrid,120,12,360
9464,Monitor 4K,1,2025-10-26 06:19:00,Sevilla,399,10,399
9465,AirPods Pro,4,2025-06-17 02:11:00,Valencia,249,6,996
9466,iPhone 15,3,2025-04-01 08:44:00,Sevilla,999,4,2997
9467,iPhone 15,1,2025-03-14 07:04:00,Barcelona,999,3,999
9468,Monitor 4K,1,2025-10-26 00:27:00,Bilbao,399,10,399
9469,MacBook Pro,2,2025-11-23 07:56:00,Bilbao,1499,11,2998
9470,Cargador USB-C,2,2025-02-07 07:20:00,Madrid,25,2,50
9471,AirPods Pro,1,2025-10-11 23:54:00,Sevilla,249,10,249
9472,iPhone 15,1,2025-10-20 17:17:00,Bilbao,999,10,999
9473,Google Pixel 8,1,2025-02-23 14:38:00,Barcelona,699,2,699
9474,Google Pixel 8,2,2025-08-05 07:41:00,Sevilla,699,8,1398
9475,iPhone 15,3,2025-12-02 11:26:00,Valencia,999,12,2997
9476,iPhone 15,3,2025-06-29 17:30:00,Sevilla,999,6,2997
9477,AirPods Pro,1,2025-10-29 09:47:00,Valencia,249,10,249
9478,Monitor 4K,2,2025-01-05 09:31:00,Barcelona,399,1,798
9479,Teclado Mecánico,3,2025-06-19 12:12:00,Madrid,120,6,360
9480,iPhone 15,2,2025-03-02 09:06:00,Bilbao,999,3,1998
9481,Monitor 4K,4,2025-06-18 19:36:00,Barcelona,399,6,1596
9482,AirPods Pro,3,2025-12-06 10:11:00,Madrid,249,12,747
9483,Monitor 4K,1,2025-03-06 10:01:00,Valencia,399,3,399
9484,Monitor 4K,4,2025-09-06 05:59:00,Valencia,399,9,1596
9485,Cargador USB-C,3,2025-09-01 20:48:00,Valencia,25,9,75
9486,Cargador USB-C,2,2025-07-15 10:06:00,Madrid,25,7,50
9487,Monitor 4K,4,2025-02-07 21:20:00,Barcelona,399,2,1596
9488,Monitor 4K,4,2025-09-04 11:19:00,Madrid,399,9,1596
9489,AirPods Pro,2,2025-07-18 07:10:00,Madrid,249,7,498
9490,Monitor 4K,1,2025-06-14 17:07:00,Barcelona,399,6,399
9491,Cargador USB-C,2,2025-01-31 02:02:00,Bilbao,25,1,50
9492,AirPods Pro,3,2025-06-24 04:56:00,Madrid,249,6,747
9493,Monitor 4K,1,2025-12-08 14:20:00,Madrid,399,12,399
9494,Monitor 4K,1,2025-02-05 11:01:00,Bilbao,399,2,399
9495,Monitor 4K,2,2025-02-16 19:38:00,Sevilla,399,2,798
9496,AirPods Pro,2,2025-11-22 19:09:00,Valencia,249,11,498
9497,Monitor 4K,2,2025-12-02 16:03:00,Valencia,399,12,798
9498,MacBook Pro,4,2025-10-09 05:35:00,Valencia,1499,10,5996
9499,Cargador USB-C,2,2025-09-03 01:01:00,Sevilla,25,9,50
9500,iPhone 15,4,2025-05-20 00:39:00,Sevilla,999,5,3996
9501,Cargador USB-C,4,2025-10-19 21:25:00,Barcelona,25,10,100
9502,iPhone 15,1,2025-10-19 20:53:00,Barcelona,999,10,999
9503,iPhone 15,4,2025-08-24 09:44:00,Bilbao,999,8,3996
9504,Cargador USB-C,3,2025-12-30 17:52:00,Valencia,25,12,75
9505,MacBook Pro,2,2025-01-03 01:52:00,Bilbao,1499,1,2998
9506,Google Pixel 8,2,2025-04-14 11:14:00,Bilbao,699,4,1398
9507,Teclado Mecánico,1,2025-02-25 06:31:00,Valencia,120,2,120
9508,AirPods Pro,1,2025-07-03 23:06:00,Madrid,249,7,249
9509,iPhone 15,3,2025-03-13 15:13:00,Sevilla,999,3,2997
9510,Monitor 4K,3,2025-09-13 01:14:00,Bilbao,399,9,1197
9511,iPhone 15,4,2025-09-21 04:18:00,Valencia,999,9,3996
9512,MacBook Pro,4,2025-02-19 03:47:00,Madrid,1499,2,5996
9513,Google Pixel 8,2,2025-06-26 01:53:00,Madrid,699,6,1398
9514,Monitor 4K,4,2025-03-05 12:30:00,Madrid,399,3,1596
9515,MacBook Pro,2,2025-03-12 13:19:00,Bilbao,1499,3,2998
9516,Cargador USB-C,3,2025-02-09 17:29:00,Valencia,25,2,75
9517,Google Pixel 8,2,2025-01-09 22:33:00,Madrid,699,1,1398
9518,MacBook Pro,3,2025-01-21 15:30:00,Valencia,1499,1,4497
9519,Teclado Mecánico,4,2025-04-21 04:33:00,Valencia,120,4,480
9520,Monitor 4K,1,2025-09-03 16:25:00,Valencia,399,9,399
9521,Cargador USB-C,4,2025-07-25 21:04:00,Sevilla,25,7,100
9522,Teclado Mecánico,2,2025-12-07 07:22:00,Bilbao,120,12,240
9523,Monitor 4K,3,2025-03-31 22:28:00,Sevilla,399,3,1197
9524,Google Pixel 8,2,2025-06-02 09:51:00,Barcelona,699,6,1398
9525,Teclado Mecánico,2,2025-05-27 10:56:00,Bilbao,120,5,240
9526,Teclado Mecánico,3,2025-02-05 19:38:00,Bilbao,120,2,360
9527,iPhone 15,2,2025-08-16 07:09:00,Valencia,999,8,1998
9528,Cargador USB-C,1,2025-05-19 03:22:00,Sevilla,25,5,25
9529,Monitor 4K,2,2025-06-25 12:20:00,Madrid,399,6,798
9530,MacBook Pro,1,2025-12-30 00:51:00,Bilbao,1499,12,1499
9531,MacBook Pro,4,2025-08-17 18:52:00,Sevilla,1499,8,5996
9532,Google Pixel 8,3,2025-10-20 22:36:00,Valencia,699,10,2097
9533,AirPods Pro,2,2025-01-21 04:31:00,Bilbao,249,1,498
9534,Cargador USB-C,1,2025-05-29 06:50:00,Barcelona,25,5,25
9535,Monitor 4K,4,2025-09-26 10:57:00,Valencia,399,9,1596
9536,MacBook Pro,1,2025-08-21 20:33:00,Madrid,1499,8,1499
9537,Google Pixel 8,3,2025-05-23 13:47:00,Bilbao,699,5,2097
9538,MacBook Pro,1,2025-09-02 14:37:00,Bilbao,1499,9,1499
9539,Teclado Mecánico,3,2025-03-21 12:35:00,Madrid,120,3,360
9541,Monitor 4K,1,2025-10-20 08:26:00,Sevilla,399,10,399
9542,Teclado Mecánico,4,2025-06-29 00:33:00,Barcelona,120,6,480
9543,Monitor 4K,4,2025-02-14 22:00:00,Valencia,399,2,1596
9544,Google Pixel 8,2,2025-12-03 18:19:00,Sevilla,699,12,1398
9545,AirPods Pro,1,2025-10-09 18:13:00,Sevilla,249,10,249
9546,Monitor 4K,3,2025-05-03 23:01:00,Madrid,399,5,1197
9547,Cargador USB-C,2,2025-09-17 03:40:00,Madrid,25,9,50
9548,Google Pixel 8,1,2025-05-10 21:09:00,Valencia,699,5,699
9549,AirPods Pro,1,2025-10-13 21:55:00,Bilbao,249,10,249
9550,Google Pixel 8,4,2025-02-14 16:12:00,Bilbao,699,2,2796
9551,Monitor 4K,1,2025-06-23 11:36:00,Barcelona,399,6,399
9552,Cargador USB-C,1,2025-04-03 17:33:00,Bilbao,25,4,25
9553,MacBook Pro,2,2025-01-13 11:23:00,Madrid,1499,1,2998
9554,iPhone 15,1,2025-01-20 05:59:00,Bilbao,999,1,999
9555,MacBook Pro,4,2025-06-16 07:11:00,Madrid,1499,6,5996
9556,Google Pixel 8,3,2025-08-25 09:17:00,Barcelona,699,8,2097
9557,AirPods Pro,4,2025-03-02 07:42:00,Barcelona,249,3,996
9558,Google Pixel 8,4,2025-10-04 18:00:00,Barcelona,699,10,2796
9559,iPhone 15,2,2025-10-19 00:56:00,Sevilla,999,10,1998
9560,AirPods Pro,2,2025-12-21 17:27:00,Barcelona,249,12,498
9561,iPhone 15,1,2025-01-09 15:45:00,Valencia,999,1,999
9562,Monitor 4K,2,2025-12-04 08:10:00,Bilbao,399,12,798
9563,iPhone 15,4,2025-10-06 06:08:00,Bilbao,999,10,3996
9564,Google Pixel 8,1,2025-07-14 20:23:00,Valencia,699,7,699
9565,Teclado Mecánico,3,2025-05-05 00:14:00,Madrid,120,5,360
9566,Google Pixel 8,1,2025-11-01 01:51:00,Barcelona,699,11,699
9567,iPhone 15,1,2025-02-14 06:02:00,Sevilla,999,2,999
9568,Monitor 4K,3,2025-12-24 08:15:00,Barcelona,399,12,1197
9569,iPhone 15,2,2025-09-09 12:47:00,Barcelona,999,9,1998
9570,Monitor 4K,2,2025-12-04 12:09:00,Valencia,399,12,798
9571,MacBook Pro,4,2025-10-06 12:03:00,Barcelona,1499,10,5996
9572,iPhone 15,3,2025-05-12 14:54:00,Sevilla,999,5,2997
9573,MacBook Pro,2,2025-12-18 16:45:00,Bilbao,1499,12,2998
9574,Teclado Mecánico,3,2025-03-16 02:32:00,Sevilla,120,3,360
9575,MacBook Pro,1,2025-08-30 12:36:00,Sevilla,1499,8,1499
9576,Monitor 4K,4,2025-08-03 03:47:00,Valencia,399,8,1596
9577,Monitor 4K,1,2025-03-22 15:52:00,Sevilla,399,3,399
9578,AirPods Pro,4,2025-06-24 12:59:00,Sevilla,249,6,996
9579,Teclado Mecánico,1,2025-11-29 12:20:00,Madrid,120,11,120
9580,AirPods Pro,4,2025-09-29 16:48:00,Valencia,249,9,996
9581,Teclado Mecánico,2,2025-07-17 14:53:00,Valencia,120,7,240
9582,Teclado Mecánico,1,2025-07-24 11:14:00,Bilbao,120,7,120
9583,Teclado Mecánico,2,2025-12-07 23:13:00,Madrid,120,12,240
9584,Google Pixel 8,3,2025-05-15 22:01:00,Bilbao,699,5,2097
9585,AirPods Pro,3,2025-09-30 22:53:00,Madrid,249,9,747
9586,Monitor 4K,2,2025-09-06 20:50:00,Sevilla,399,9,798
9587,MacBook Pro,1,2025-07-16 22:37:00,Bilbao,1499,7,1499
9588,Monitor 4K,4,2025-01-31 08:15:00,Sevilla,399,1,1596
9589,Monitor 4K,4,2025-05-03 11:35:00,Bilbao,399,5,1596
9590,iPhone 15,1,2025-04-05 23:35:00,Barcelona,999,4,999
9591,Monitor 4K,4,2025-04-21 07:51:00,Valencia,399,4,1596
9592,iPhone 15,1,2025-04-17 12:49:00,Valencia,999,4,999
9593,Google Pixel 8,2,2025-12-16 04:36:00,Madrid,699,12,1398
9594,MacBook Pro,2,2025-07-29 15:01:00,Barcelona,1499,7,2998
9595,Cargador USB-C,1,2025-08-27 17:40:00,Madrid,25,8,25
9596,Google Pixel 8,3,2025-04-25 17:12:00,Madrid,699,4,2097
9597,iPhone 15,1,2025-08-11 10:25:00,Bilbao,999,8,999
9598,Cargador USB-C,3,2025-12-11 04:01:00,Valencia,25,12,75
9599,Cargador USB-C,3,2025-06-07 01:50:00,Sevilla,25,6,75
9600,Monitor 4K,1,2025-05-27 15:22:00,Madrid,399,5,399
9602,Teclado Mecánico,2,2025-07-19 10:13:00,Sevilla,120,7,240
9603,AirPods Pro,3,2025-01-12 10:28:00,Barcelona,249,1,747
9604,iPhone 15,2,2025-08-26 10:45:00,Bilbao,999,8,1998
9605,iPhone 15,1,2025-07-26 10:46:00,Valencia,999,7,999
9606,iPhone 15,1,2025-08-14 06:24:00,Valencia,999,8,999
9607,Google Pixel 8,1,2025-12-23 20:04:00,Barcelona,699,12,699
9608,Google Pixel 8,4,2025-12-21 15:03:00,Bilbao,699,12,2796
9609,AirPods Pro,1,2025-05-19 11:45:00,Bilbao,249,5,249
9610,Google Pixel 8,2,2025-04-23 13:44:00,Valencia,699,4,1398
9611,MacBook Pro,3,2025-12-18 08:22:00,Valencia,1499,12,4497
9612,MacBook Pro,1,2025-07-23 16:16:00,Barcelona,1499,7,1499
9613,MacBook Pro,2,2025-05-14 18:10:00,Sevilla,1499,5,2998
9614,iPhone 15,1,2025-05-15 14:42:00,Sevilla,999,5,999
9615,Cargador USB-C,1,2025-07-31 00:14:00,Sevilla,25,7,25
9616,MacBook Pro,4,2025-03-19 00:31:00,Madrid,1499,3,5996
9617,Cargador USB-C,1,2025-09-01 21:44:00,Bilbao,25,9,25
9618,Cargador USB-C,1,2025-11-12 01:37:00,Barcelona,25,11,25
9619,MacBook Pro,1,2025-09-13 23:17:00,Sevilla,1499,9,1499
9620,Google Pixel 8,1,2025-08-22 20:28:00,Valencia,699,8,699
9621,AirPods Pro,4,2025-06-25 23:01:00,Sevilla,249,6,996
9622,Monitor 4K,2,2025-11-20 22:05:00,Sevilla,399,11,798
9623,MacBook Pro,3,2025-10-01 00:01:00,Madrid,1499,10,4497
9624,Teclado Mecánico,1,2025-07-08 12:21:00,Madrid,120,7,120
9625,Google Pixel 8,2,2025-11-30 08:12:00,Madrid,699,11,1398
9626,Monitor 4K,1,2025-07-29 00:02:00,Valencia,399,7,399
9627,Teclado Mecánico,1,2025-01-01 15:37:00,Sevilla,120,1,120
9628,Cargador USB-C,2,2025-05-13 15:05:00,Barcelona,25,5,50
9629,Monitor 4K,3,2025-10-27 20:03:00,Madrid,399,10,1197
9630,iPhone 15,4,2025-12-22 00:50:00,Sevilla,999,12,3996
9631,AirPods Pro,4,2025-06-27 15:36:00,Madrid,249,6,996
9632,Google Pixel 8,1,2025-09-10 16:07:00,Sevilla,699,9,699
9633,AirPods Pro,1,2025-04-14 16:43:00,Valencia,249,4,249
9634,Google Pixel 8,1,2025-10-05 02:34:00,Sevilla,699,10,699
9635,MacBook Pro,2,2025-06-18 06:32:00,Bilbao,1499,6,2998
9636,AirPods Pro,3,2025-10-23 01:20:00,Madrid,249,10,747
9637,Teclado Mecánico,3,2025-08-24 18:41:00,Valencia,120,8,360
9638,iPhone 15,3,2025-03-09 18:58:00,Bilbao,999,3,2997
9639,AirPods Pro,4,2025-12-19 03:13:00,Bilbao,249,12,996
9640,iPhone 15,2,2025-02-17 22:43:00,Bilbao,999,2,1998
9641,Cargador USB-C,4,2025-02-22 12:40:00,Valencia,25,2,100
9642,Cargador USB-C,2,2025-01-07 08:36:00,Valencia,25,1,50
9643,Monitor 4K,1,2025-02-04 08:50:00,Valencia,399,2,399
9644,Teclado Mecánico,3,2025-10-08 13:40:00,Valencia,120,10,360
9645,AirPods Pro,1,2025-03-08 10:53:00,Barcelona,249,3,249
9646,MacBook Pro,2,2025-06-22 05:39:00,Bilbao,1499,6,2998
9647,AirPods Pro,4,2025-02-14 18:29:00,Madrid,249,2,996
9648,MacBook Pro,2,2025-11-20 05:11:00,Bilbao,1499,11,2998
9649,AirPods Pro,4,2025-07-21 11:49:00,Madrid,249,7,996
9650,MacBook Pro,2,2025-07-04 17:14:00,Madrid,1499,7,2998
9651,iPhone 15,3,2025-09-19 22:07:00,Sevilla,999,9,2997
9652,Teclado Mecánico,3,2025-10-19 01:43:00,Barcelona,120,10,360
9653,MacBook Pro,1,2025-06-13 07:27:00,Barcelona,1499,6,1499
9654,Monitor 4K,1,2025-02-19 16:54:00,Sevilla,399,2,399
9655,iPhone 15,4,2025-08-31 07:44:00,Barcelona,999,8,3996
9656,Monitor 4K,1,2025-08-14 07:42:00,Bilbao,399,8,399
9657,Teclado Mecánico,1,2025-03-15 20:27:00,Barcelona,120,3,120
9658,Teclado Mecánico,2,2025-12-28 23:59:00,Barcelona,120,12,240
9659,AirPods Pro,2,2025-02-09 12:11:00,Barcelona,249,2,498
9660,Teclado Mecánico,2,2025-05-27 12:54:00,Sevilla,120,5,240
9661,Cargador USB-C,4,2025-01-12 05:38:00,Sevilla,25,1,100
9662,AirPods Pro,4,2025-11-27 00:58:00,Valencia,249,11,996
9663,AirPods Pro,2,2025-04-25 06:25:00,Valencia,249,4,498
9665,Google Pixel 8,4,2025-02-26 22:27:00,Sevilla,699,2,2796
9666,Google Pixel 8,2,2025-09-15 16:14:00,Barcelona,699,9,1398
9667,Google Pixel 8,3,2025-10-15 10:07:00,Bilbao,699,10,2097
9668,iPhone 15,1,2025-05-21 04:48:00,Madrid,999,5,999
9669,iPhone 15,4,2025-10-27 17:55:00,Barcelona,999,10,3996
9671,Google Pixel 8,3,2025-02-14 15:34:00,Barcelona,699,2,2097
9672,MacBook Pro,2,2025-01-16 11:47:00,Bilbao,1499,1,2998
9673,Cargador USB-C,1,2025-07-15 19:55:00,Valencia,25,7,25
9674,Monitor 4K,1,2025-04-30 15:26:00,Bilbao,399,4,399
9675,Google Pixel 8,2,2025-11-27 21:21:00,Barcelona,699,11,1398
9676,Cargador USB-C,4,2025-03-28 07:21:00,Madrid,25,3,100
9677,Monitor 4K,3,2025-10-22 20:45:00,Bilbao,399,10,1197
9678,Google Pixel 8,1,2025-06-11 09:10:00,Sevilla,699,6,699
9680,iPhone 15,2,2025-08-27 05:55:00,Bilbao,999,8,1998
9681,Cargador USB-C,3,2025-06-03 16:04:00,Sevilla,25,6,75
9682,Teclado Mecánico,4,2025-06-09 23:14:00,Valencia,120,6,480
9683,Monitor 4K,2,2025-11-30 10:16:00,Sevilla,399,11,798
9684,Monitor 4K,2,2025-09-22 16:22:00,Valencia,399,9,798
9685,MacBook Pro,3,2025-06-21 20:36:00,Bilbao,1499,6,4497
9686,Cargador USB-C,2,2025-01-25 01:03:00,Sevilla,25,1,50
9687,Cargador USB-C,4,2025-03-17 04:47:00,Sevilla,25,3,100
9688,Cargador USB-C,1,2025-04-20 09:10:00,Bilbao,25,4,25
9689,Google Pixel 8,2,2025-04-24 15:16:00,Sevilla,699,4,1398
9690,MacBook Pro,2,2025-06-07 07:40:00,Barcelona,1499,6,2998
9691,Cargador USB-C,4,2025-02-23 22:49:00,Sevilla,25,2,100
9692,Teclado Mecánico,1,2025-05-12 18:14:00,Sevilla,120,5,120
9693,Teclado Mecánico,1,2025-03-19 13:07:00,Madrid,120,3,120
9694,MacBook Pro,4,2025-10-23 00:47:00,Bilbao,1499,10,5996
9695,iPhone 15,3,2025-05-04 05:21:00,Madrid,999,5,2997
9696,iPhone 15,1,2025-07-19 12:39:00,Bilbao,999,7,999
9697,Monitor 4K,2,2025-10-28 02:40:00,Barcelona,399,10,798
9698,Cargador USB-C,3,2025-11-23 20:31:00,Barcelona,25,11,75
9699,MacBook Pro,1,2025-10-06 02:02:00,Bilbao,1499,10,1499
9700,Google Pixel 8,3,2025-08-01 10:46:00,Bilbao,699,8,2097
9701,Cargador USB-C,1,2025-10-13 12:09:00,Bilbao,25,10,25
9702,AirPods Pro,3,2025-12-24 01:07:00,Barcelona,249,12,747
9703,Teclado Mecánico,4,2025-05-24 11:55:00,Valencia,120,5,480
9704,iPhone 15,3,2025-12-12 22:15:00,Madrid,999,12,2997
9705,iPhone 15,4,2025-11-06 02:36:00,Madrid,999,11,3996
9706,AirPods Pro,2,2025-06-15 09:21:00,Madrid,249,6,498
9708,Cargador USB-C,3,2025-10-31 11:10:00,Valencia,25,10,75
9709,AirPods Pro,2,2025-12-17 00:24:00,Sevilla,249,12,498
9710,Google Pixel 8,1,2025-10-11 01:37:00,Sevilla,699,10,699
9711,Google Pixel 8,1,2025-01-12 08:54:00,Madrid,699,1,699
9712,Cargador USB-C,1,2025-08-15 22:17:00,Madrid,25,8,25
9713,MacBook Pro,3,2025-02-11 00:21:00,Bilbao,1499,2,4497
9714,Google Pixel 8,1,2025-07-03 12:43:00,Bilbao,699,7,699
9715,Google Pixel 8,2,2025-10-03 18:47:00,Valencia,699,10,1398
9716,Monitor 4K,3,2025-09-05 07:19:00,Barcelona,399,9,1197
9717,iPhone 15,2,2025-07-25 06:12:00,Barcelona,999,7,1998
9718,Monitor 4K,1,2025-12-28 07:01:00,Barcelona,399,12,399
9719,AirPods Pro,2,2025-03-23 19:25:00,Bilbao,249,3,498
9720,Google Pixel 8,3,2025-05-11 09:57:00,Madrid,699,5,2097
9721,Monitor 4K,4,2025-03-04 17:09:00,Madrid,399,3,1596
9722,Monitor 4K,1,2025-05-22 21:29:00,Sevilla,399,5,399
9723,MacBook Pro,4,2025-03-09 12:39:00,Bilbao,1499,3,5996
9725,Cargador USB-C,4,2025-06-20 23:58:00,Madrid,25,6,100
9727,Monitor 4K,1,2025-04-26 10:10:00,Bilbao,399,4,399
9728,AirPods Pro,4,2025-07-26 22:31:00,Valencia,249,7,996
9729,Cargador USB-C,3,2025-01-09 02:57:00,Bilbao,25,1,75
9730,AirPods Pro,2,2025-08-27 15:23:00,Madrid,249,8,498
9731,iPhone 15,3,2025-06-07 17:37:00,Barcelona,999,6,2997
9732,Monitor 4K,1,2025-06-07 11:29:00,Bilbao,399,6,399
9733,Google Pixel 8,2,2025-09-10 12:19:00,Barcelona,699,9,1398
9734,Monitor 4K,2,2025-10-11 09:29:00,Sevilla,399,10,798
9735,Google Pixel 8,2,2025-03-22 11:47:00,Valencia,699,3,1398
9736,MacBook Pro,1,2025-06-16 15:21:00,Barcelona,1499,6,1499
9737,AirPods Pro,3,2025-04-16 20:37:00,Barcelona,249,4,747
9738,AirPods Pro,3,2025-02-22 10:18:00,Sevilla,249,2,747
9739,Cargador USB-C,3,2025-12-15 19:54:00,Valencia,25,12,75
9740,Monitor 4K,2,2025-05-22 11:21:00,Bilbao,399,5,798
9741,Teclado Mecánico,4,2025-03-31 02:21:00,Bilbao,120,3,480
9742,Cargador USB-C,4,2025-08-26 18:26:00,Valencia,25,8,100
9743,Google Pixel 8,1,2025-05-28 15:56:00,Bilbao,699,5,699
9744,iPhone 15,2,2025-03-23 07:17:00,Valencia,999,3,1998
9745,AirPods Pro,4,2025-09-16 17:36:00,Barcelona,249,9,996
9746,Google Pixel 8,3,2025-12-13 11:23:00,Valencia,699,12,2097
9747,Cargador USB-C,2,2025-10-06 20:51:00,Barcelona,25,10,50
9748,Google Pixel 8,4,2025-09-05 01:18:00,Sevilla,699,9,2796
9749,Monitor 4K,1,2025-11-17 23:06:00,Bilbao,399,11,399
9750,iPhone 15,2,2025-07-28 06:07:00,Barcelona,999,7,1998
9753,Google Pixel 8,2,2025-04-03 05:58:00,Bilbao,699,4,1398
9754,Cargador USB-C,1,2025-05-12 19:41:00,Bilbao,25,5,25
9755,Teclado Mecánico,2,2025-03-05 19:26:00,Bilbao,120,3,240
9756,iPhone 15,1,2025-05-20 22:42:00,Sevilla,999,5,999
9757,Cargador USB-C,1,2025-07-24 16:10:00,Bilbao,25,7,25
9758,iPhone 15,3,2025-05-29 17:49:00,Barcelona,999,5,2997
9759,Google Pixel 8,4,2025-12-03 05:35:00,Bilbao,699,12,2796
9760,iPhone 15,1,2025-06-23 09:24:00,Barcelona,999,6,999
9761,Monitor 4K,1,2025-09-19 06:44:00,Barcelona,399,9,399
9762,Monitor 4K,3,2025-06-30 04:47:00,Sevilla,399,6,1197
9763,AirPods Pro,3,2025-05-30 14:12:00,Madrid,249,5,747
9764,Teclado Mecánico,4,2025-05-04 18:56:00,Madrid,120,5,480
9765,iPhone 15,1,2025-05-21 18:36:00,Bilbao,999,5,999
9766,iPhone 15,1,2025-03-12 06:14:00,Valencia,999,3,999
9767,MacBook Pro,1,2025-01-23 15:51:00,Bilbao,1499,1,1499
9768,Teclado Mecánico,1,2025-04-23 15:57:00,Bilbao,120,4,120
9769,Cargador USB-C,1,2025-06-02 01:23:00,Madrid,25,6,25
9770,Teclado Mecánico,3,2025-09-30 12:28:00,Bilbao,120,9,360
9771,MacBook Pro,2,2025-05-31 04:52:00,Bilbao,1499,5,2998
9772,Monitor 4K,3,2025-12-23 22:15:00,Bilbao,399,12,1197
9773,Monitor 4K,3,2025-12-08 20:43:00,Barcelona,399,12,1197
9774,Cargador USB-C,3,2025-10-06 14:20:00,Madrid,25,10,75
9775,Teclado Mecánico,3,2025-02-25 03:28:00,Bilbao,120,2,360
9776,Monitor 4K,4,2025-12-10 20:15:00,Valencia,399,12,1596
9777,Teclado Mecánico,4,2025-10-05 18:33:00,Barcelona,120,10,480
9778,Cargador USB-C,4,2025-02-06 03:39:00,Barcelona,25,2,100
9779,AirPods Pro,2,2025-03-18 12:30:00,Bilbao,249,3,498
9780,Cargador USB-C,2,2025-01-21 09:56:00,Bilbao,25,1,50
9781,iPhone 15,1,2025-06-03 20:44:00,Sevilla,999,6,999
9782,Teclado Mecánico,4,2025-05-13 05:25:00,Bilbao,120,5,480
9783,Monitor 4K,4,2025-07-30 09:20:00,Bilbao,399,7,1596
9784,Teclado Mecánico,3,2025-05-23 19:26:00,Valencia,120,5,360
9785,AirPods Pro,4,2025-12-07 03:52:00,Bilbao,249,12,996
9786,Monitor 4K,3,2025-09-03 11:42:00,Madrid,399,9,1197
9787,iPhone 15,3,2025-05-24 17:42:00,Valencia,999,5,2997
9788,Teclado Mecánico,4,2025-02-02 05:43:00,Bilbao,120,2,480
9789,Monitor 4K,1,2025-05-05 12:24:00,Sevilla,399,5,399
9790,Teclado Mecánico,2,2025-12-16 16:29:00,Bilbao,120,12,240
9792,Teclado Mecánico,1,2025-10-10 13:59:00,Bilbao,120,10,120
9793,MacBook Pro,1,2025-10-18 22:08:00,Valencia,1499,10,1499
9794,AirPods Pro,1,2025-06-11 01:48:00,Bilbao,249,6,249
9795,Google Pixel 8,1,2025-01-09 11:12:00,Bilbao,699,1,699
9796,MacBook Pro,1,2025-03-12 11:40:00,Bilbao,1499,3,1499
9797,Cargador USB-C,1,2025-01-28 11:39:00,Sevilla,25,1,25
9798,AirPods Pro,4,2025-02-12 10:08:00,Barcelona,249,2,996
9799,Teclado Mecánico,4,2025-08-11 01:16:00,Sevilla,120,8,480
9800,Cargador USB-C,3,2025-08-08 00:27:00,Sevilla,25,8,75
9801,iPhone 15,4,2025-05-13 15:39:00,Sevilla,999,5,3996
9802,Monitor 4K,3,2025-08-03 06:04:00,Barcelona,399,8,1197
9803,Google Pixel 8,3,2025-09-18 09:15:00,Valencia,699,9,2097
