ID_Orden,Producto,Cantidad,Fecha_Compra,Direccion,Precio_Unitario
9994,Monitor 4K,1,2025-12-13 07:14:00,Valencia,399
9995,Monitor 4K,2,2025-10-30 03:54:00,Barcelona,399
9996,Cargador USB-C,1,2025-10-18 02:56:00,Barcelona,25
9997,iPhone 15,3,2025-01-13 21:10:00,Sevilla,999
9998,AirPods Pro,2,2025-10-06 18:30:00,Barcelona,249
9999,AirPods Pro,1,2025-02-19 00:43:00,Madrid,249
10000,MacBook Pro,2,2025-04-27 17:34:00,Bilbao,1499
10001,Google Pixel 8,3,2025-07-04 15:09:00,Bilbao,699
10002,iPhone 15,2,2025-03-20 05:29:00,Bilbao,999
10003,iPhone 15,2,2025-04-01 05:01:00,Sevilla,999
10004,MacBook Pro,3,2025-03-19 19:27:00,Madrid,1499
10005,Monitor 4K,2,2025-10-17 22:08:00,Bilbao,399
10006,Monitor 4K,3,2025-03-14 07:16:00,Bilbao,399
10007,Cargador USB-C,2,2025-12-28 16:59:00,Madrid,25
10008,Google Pixel 8,2,2025-04-22 04:33:00,Valencia,699
10009,Teclado Mecánico,2,2025-05-11 22:36:00,Sevilla,120
10010,iPhone 15,2,2025-07-11 16:32:00,Valencia,999
10011,Monitor 4K,2,2025-09-16 13:54:00,Valencia,399
10012,iPhone 15,1,2025-12-28 15:31:00,Bilbao,999
10013,Cargador USB-C,2,2025-10-01 12:19:00,Sevilla,25
10014,Monitor 4K,1,2025-12-22 01:31:00,Bilbao,399
10015,Cargador USB-C,3,2025-12-27 05:14:00,Barcelona,25
10016,MacBook Pro,4,2025-02-13 22:54:00,Bilbao,1499
10017,Teclado Mecánico,2,2025-04-03 10:01:00,Valencia,120
10018,AirPods Pro,4,2025-07-09 10:12:00,Valencia,249
10019,,1,2025-03-25 05:46:00,Madrid,699
10020,MacBook Pro,1,2025-04-17 15:06:00,Barcelona,1499
10021,Monitor 4K,3,2025-06-21 16:26:00,Valencia,399
10022,MacBook Pro,2,2025-01-22 11:51:00,Madrid,1499
10023,Monitor 4K,2,2025-06-25 19:22:00,Bilbao,399
10024,Cargador USB-C,2,2025-01-01 08:18:00,Valencia,25
10025,Cargador USB-C,1,2025-05-24 00:01:00,Sevilla,25
10026,Monitor 4K,3,2025-04-02 20:32:00,Bilbao,399
10027,AirPods Pro,2,2025-01-31 04:53:00,Barcelona,249
10028,iPhone 15,3,2025-07-19 16:36:00,Madrid,999
10029,iPhone 15,4,2025-09-23 09:56:00,Sevilla,999
10030,Teclado Mecánico,4,2025-10-07 17:26:00,Bilbao,120
10031,Teclado Mecánico,3,2025-10-19 13:47:00,Sevilla,120
10032,Monitor 4K,3,2025-08-20 02:46:00,Sevilla,399
10033,AirPods Pro,3,2025-04-18 16:31:00,Valencia,249
10034,,2,2025-05-26 14:07:00,Bilbao,699
10035,iPhone 15,4,2025-05-19 07:06:00,Barcelona,999
10036,iPhone 15,4,2025-10-14 10:36:00,Bilbao,999
10037,iPhone 15,1,2025-09-19 19:31:00,Sevilla,999
10038,Monitor 4K,1,2025-11-28 10:14:00,Barcelona,399
10039,Monitor 4K,2,2025-08-14 07:19:00,Sevilla,399
10040,Cargador USB-C,3,2025-08-03 11:44:00,Valencia,25
10041,MacBook Pro,3,2025-02-05 17:01:00,Bilbao,1499
10042,Google Pixel 8,2,2025-12-09 15:39:00,Madrid,699
10043,Cargador USB-C,2,2025-05-02 04:47:00,Bilbao,25
10044,Google Pixel 8,1,2025-07-03 10:38:00,Valencia,699
10045,Cargador USB-C,2,2025-12-23 17:25:00,Madrid,25
10046,Monitor 4K,1,2025-12-06 07:01:00,Madrid,399
10047,MacBook Pro,1,2025-07-23 02:27:00,Valencia,1499
10048,Monitor 4K,2,2025-06-14 09:19:00,Sevilla,399
10049,iPhone 15,3,2025-05-14 07:41:00,Sevilla,999
10050,,1,2025-03-29 21:17:00,Madrid,249
10051,AirPods Pro,2,2025-03-16 00:02:00,Barcelona,249
10052,AirPods Pro,3,2025-01-04 18:57:00,Sevilla,249
10053,MacBook Pro,3,2025-11-20 07:50:00,Barcelona,1499
10054,MacBook Pro,3,2025-10-19 21:23:00,Bilbao,1499
10055,Google Pixel 8,3,2025-11-01 23:08:00,Madrid,699
10056,iPhone 15,4,2025-05-01 16:47:00,Sevilla,999
10057,Monitor 4K,4,2025-08-20 15:13:00,Madrid,399
10058,Cargador USB-C,3,2025-02-27 02:06:00,Barcelona,25
10059,Cargador USB-C,2,2025-08-20 00:06:00,Madrid,25
10060,Teclado Mecánico,3,2025-11-18 01:57:00,Barcelona,120
10061,Google Pixel 8,2,2025-11-24 12:10:00,Madrid,699
10062,MacBook Pro,4,2025-12-17 04:54:00,Barcelona,1499
10063,Teclado Mecánico,3,2025-05-02 04:09:00,Madrid,120
10064,Teclado Mecánico,4,2025-12-19 17:54:00,Sevilla,120
10065,Cargador USB-C,2,2025-05-22 23:57:00,Madrid,25
10066,Monitor 4K,3,2025-09-23 06:07:00,Madrid,399
10067,Cargador USB-C,3,2025-08-29 21:55:00,Bilbao,25
10068,Teclado Mecánico,4,2025-08-24 12:35:00,Valencia,120
10069,Google Pixel 8,1,2025-06-11 10:17:00,Sevilla,699
10070,Monitor 4K,2,2025-08-29 20:53:00,Sevilla,399
10071,Monitor 4K,4,2025-01-28 10:48:00,Valencia,399
10072,iPhone 15,1,2025-04-30 16:05:00,Sevilla,999
10073,AirPods Pro,2,2025-07-24 18:06:00,Madrid,249
10074,Monitor 4K,4,2025-02-17 19:52:00,Valencia,399
10075,iPhone 15,3,2025-02-27 12:38:00,Madrid,999
10076,Google Pixel 8,2,2025-05-27 11:46:00,Barcelona,699
10077,Teclado Mecánico,3,2025-10-11 04:25:00,Valencia,120
10078,iPhone 15,3,2025-10-15 18:46:00,Madrid,999
10079,iPhone 15,3,2025-12-30 02:24:00,Sevilla,999
10080,Cargador USB-C,2,2025-01-05 14:33:00,Sevilla,25
10081,Google Pixel 8,4,2025-12-02 14:44:00,Bilbao,699
10082,Google Pixel 8,3,2025-09-20 02:06:00,Madrid,699
10083,Cargador USB-C,2,2025-03-16 12:29:00,Sevilla,25
10084,Cargador USB-C,2,2025-08-20 23:36:00,Sevilla,25
10085,iPhone 15,2,2025-03-30 13:14:00,Valencia,999
10086,Cargador USB-C,4,2025-01-16 17:49:00,Valencia,25
10087,Cargador USB-C,1,2025-07-03 05:41:00,Sevilla,25
10088,AirPods Pro,4,2025-12-31 15:51:00,Bilbao,249
10089,MacBook Pro,1,2025-01-11 02:29:00,Barcelona,1499
10090,MacBook Pro,1,2025-10-03 07:45:00,Sevilla,1499
10091,Teclado Mecánico,4,2025-11-05 22:37:00,Barcelona,120
10092,AirPods Pro,2,2025-12-30 18:10:00,Madrid,249
10093,iPhone 15,2,2025-10-01 14:29:00,Barcelona,999
10094,AirPods Pro,1,2025-10-19 01:44:00,Sevilla,249
10095,Teclado Mecánico,2,2025-01-18 06:38:00,Valencia,120
10096,MacBook Pro,4,2025-07-09 12:15:00,Barcelona,1499
10097,Monitor 4K,2,2025-12-22 07:49:00,Valencia,399
10098,Cargador USB-C,4,2025-02-10 16:22:00,Sevilla,25
10099,Google Pixel 8,3,2025-07-22 03:20:00,Madrid,699
10100,Teclado Mecánico,2,2025-02-04 01:01:00,Madrid,120
10101,Google Pixel 8,1,2025-01-12 06:25:00,Madrid,699
10102,Teclado Mecánico,4,2025-01-01 21:29:00,Madrid,120
10103,MacBook Pro,1,2025-02-26 23:43:00,Valencia,1499
10104,Teclado Mecánico,2,2025-02-16 11:46:00,Bilbao,120
10105,Teclado Mecánico,2,2025-12-10 02:25:00,Bilbao,120
10106,MacBook Pro,2,2025-05-22 15:13:00,Sevilla,1499
10107,,4,2025-01-01 16:16:00,Madrid,999
10108,AirPods Pro,2,2025-11-02 01:02:00,Bilbao,249
10109,Google Pixel 8,3,2025-04-15 21:37:00,Barcelona,699
10110,Teclado Mecánico,2,2025-12-17 18:22:00,Madrid,120
10111,Teclado Mecánico,1,2025-11-21 03:47:00,Valencia,120
10112,Google Pixel 8,4,2025-06-09 06:49:00,Barcelona,699
10113,MacBook Pro,3,2025-09-12 05:18:00,Sevilla,1499
10114,MacBook Pro,2,2025-07-07 11:39:00,Madrid,1499
10115,Cargador USB-C,4,2025-10-13 10:07:00,Bilbao,25
10116,Teclado Mecánico,4,2025-01-08 02:07:00,Barcelona,120
10117,Cargador USB-C,2,2025-03-17 01:58:00,Madrid,25
10118,Monitor 4K,2,2025-12-31 11:58:00,Bilbao,399
10119,Google Pixel 8,4,2025-11-24 10:44:00,Barcelona,699
10120,Teclado Mecánico,4,2025-06-01 11:17:00,Valencia,120
10121,AirPods Pro,3,2025-08-22 16:07:00,Sevilla,249
10122,Monitor 4K,4,2025-11-07 10:12:00,Bilbao,399
10123,Teclado Mecánico,2,2025-01-05 23:05:00,Valencia,120
10124,Teclado Mecánico,2,2025-02-01 05:35:00,Sevilla,120
10125,MacBook Pro,4,2025-07-24 03:46:00,Barcelona,1499
10126,AirPods Pro,3,2025-02-07 19:51:00,Madrid,249
10127,Google Pixel 8,2,2025-09-14 10:19:00,Sevilla,699
10128,Monitor 4K,2,2025-04-25 05:24:00,Bilbao,399
10129,Google Pixel 8,1,2025-08-18 10:35:00,Valencia,699
10130,Google Pixel 8,3,2025-03-11 04:49:00,Barcelona,699
10131,Google Pixel 8,4,2025-03-22 09:01:00,Sevilla,699
10132,iPhone 15,2,2025-11-05 03:23:00,Valencia,999
10133,AirPods Pro,3,2025-12-02 20:02:00,Madrid,249
10134,Monitor 4K,4,2025-03-24 22:22:00,Madrid,399
10135,Cargador USB-C,2,2025-11-13 06:39:00,Madrid,25
10136,Teclado Mecánico,3,2025-03-15 09:57:00,Madrid,120
10137,AirPods Pro,4,2025-10-02 10:58:00,Barcelona,249
10138,Monitor 4K,3,2025-01-03 17:16:00,Barcelona,399
10139,iPhone 15,2,2025-01-05 18:02:00,Valencia,999
10140,iPhone 15,4,2025-01-23 17:49:00,Madrid,999
10141,AirPods Pro,2,2025-04-03 07:25:00,Sevilla,249
10142,Monitor 4K,3,2025-03-09 05:20:00,Barcelona,399
10143,,4,2025-07-18 13:24:00,Madrid,1499
10144,Google Pixel 8,1,2025-05-25 22:00:00,Bilbao,699
10145,MacBook Pro,1,2025-03-10 22:32:00,Valencia,1499
10146,AirPods Pro,4,2025-05-21 10:17:00,Bilbao,249
10147,Cargador USB-C,3,2025-04-27 11:53:00,Madrid,25
10148,Cargador USB-C,3,2025-02-17 01:25:00,Valencia,25
10149,iPhone 15,2,2025-02-26 15:07:00,Sevilla,999
10150,MacBook Pro,1,2025-05-16 02:17:00,Bilbao,1499
10151,MacBook Pro,2,2025-03-02 08:21:00,Barcelona,1499
10152,MacBook Pro,2,2025-12-31 07:56:00,Bilbao,1499
10153,iPhone 15,2,2025-10-30 09:09:00,Barcelona,999
10154,Monitor 4K,1,2025-06-17 08:53:00,Sevilla,399
10155,Cargador USB-C,4,2025-02-19 09:39:00,Madrid,25
10156,iPhone 15,2,2025-01-23 04:06:00,Bilbao,999
10157,MacBook Pro,3,2025-01-27 11:47:00,Madrid,1499
10158,Teclado Mecánico,1,2025-04-02 15:23:00,Sevilla,120
10159,Teclado Mecánico,4,2025-11-09 13:05:00,Barcelona,120
10160,iPhone 15,4,2025-02-27 10:00:00,Valencia,999
10161,Teclado Mecánico,2,2025-12-09 08:13:00,Sevilla,120
10162,AirPods Pro,2,2025-03-11 02:06:00,Barcelona,249
10163,Monitor 4K,2,2025-09-22 04:14:00,Valencia,399
10164,Teclado Mecánico,2,2025-09-09 18:16:00,Madrid,120
10165,Cargador USB-C,3,2025-06-11 03:09:00,Sevilla,25
10166,iPhone 15,1,2025-07-15 14:15:00,Valencia,999
10167,iPhone 15,3,2025-02-09 11:22:00,Valencia,999
10168,MacBook Pro,4,2025-12-29 16:59:00,Sevilla,1499
10169,iPhone 15,4,2025-01-29 15:12:00,Madrid,999
10170,Teclado Mecánico,2,2025-04-06 01:44:00,Valencia,120
10171,Teclado Mecánico,3,2025-07-27 14:50:00,Bilbao,120
10172,MacBook Pro,2,2025-05-21 16:28:00,Valencia,1499
10173,Cargador USB-C,1,2025-04-14 12:06:00,Valencia,25
10174,Monitor 4K,4,2025-02-05 12:49:00,Madrid,399
10175,Monitor 4K,3,2025-09-17 07:08:00,Madrid,399
10176,Teclado Mecánico,1,2025-07-16 05:44:00,Madrid,120
10177,Monitor 4K,2,2025-07-31 17:43:00,Barcelona,399
10178,Google Pixel 8,4,2025-03-18 02:25:00,Barcelona,699
10179,Google Pixel 8,1,2025-06-24 23:39:00,Valencia,699
10180,AirPods Pro,3,2025-12-20 20:52:00,Bilbao,249
10181,Teclado Mecánico,2,2025-07-14 08:36:00,Barcelona,120
10182,iPhone 15,3,2025-03-06 20:00:00,Sevilla,999
10183,Teclado Mecánico,4,2025-11-19 09:57:00,Barcelona,120
10184,iPhone 15,1,2025-04-27 20:40:00,Valencia,999
10185,Google Pixel 8,2,2025-10-13 09:34:00,Sevilla,699
10186,Teclado Mecánico,2,2025-05-14 03:03:00,Sevilla,120
10187,AirPods Pro,2,2025-12-27 18:34:00,Sevilla,249
10188,MacBook Pro,2,2025-03-07 16:41:00,Madrid,1499
10189,Monitor 4K,4,2025-06-14 13:41:00,Bilbao,399
10190,Google Pixel 8,4,2025-11-21 13:19:00,Madrid,699
10191,,2,2025-10-23 03:00:00,Madrid,399
10192,Teclado Mecánico,3,2025-12-18 05:24:00,Valencia,120
10193,AirPods Pro,4,2025-02-25 04:12:00,Madrid,249
10194,iPhone 15,1,2025-09-19 13:18:00,Madrid,999
10195,Monitor 4K,4,2025-05-21 20:34:00,Bilbao,399
10196,Cargador USB-C,3,2025-01-27 21:59:00,Bilbao,25
10197,iPhone 15,3,2025-03-11 02:46:00,Sevilla,999
10198,Google Pixel 8,3,2025-10-22 05:08:00,Madrid,699
10199,Monitor 4K,3,2025-11-05 22:51:00,Madrid,399
10200,Google Pixel 8,3,2025-11-08 11:11:00,Barcelona,699
10201,iPhone 15,2,2025-05-24 05:05:00,Barcelona,999
10202,Google Pixel 8,1,2025-02-24 12:15:00,Barcelona,699
10203,AirPods Pro,3,2025-04-14 17:22:00,Madrid,249
10204,MacBook Pro,2,2025-01-05 19:21:00,Valencia,1499
10205,MacBook Pro,2,2025-06-06 18:33:00,Valencia,1499
10206,iPhone 15,3,2025-07-27 08:58:00,Sevilla,999
10207,Monitor 4K,4,2025-08-16 03:05:00,Bilbao,399
10208,iPhone 15,1,2025-03-04 03:50:00,Barcelona,999
10209,Google Pixel 8,1,2025-05-04 06:15:00,Valencia,699
10210,Google Pixel 8,1,2025-05-02 16:40:00,Valencia,699
10211,Google Pixel 8,2,2025-10-05 09:13:00,Bilbao,699
10212,MacBook Pro,1,2025-03-03 02:40:00,Madrid,1499
10213,Monitor 4K,3,2025-06-28 11:30:00,Barcelona,399
10214,Cargador USB-C,1,2025-03-31 16:27:00,Sevilla,25
10215,MacBook Pro,2,2025-04-08 06:14:00,Barcelona,1499
10216,MacBook Pro,4,2025-11-18 01:52:00,Madrid,1499
10217,Monitor 4K,2,2025-10-02 12:36:00,Barcelona,399
10218,Cargador USB-C,2,2025-08-24 19:23:00,Barcelona,25
10219,MacBook Pro,3,2025-01-31 22:26:00,Sevilla,1499
10220,Monitor 4K,4,2025-02-15 05:18:00,Madrid,399
10221,Google Pixel 8,4,2025-02-22 22:28:00,Sevilla,699
10222,MacBook Pro,2,2025-07-02 19:37:00,Sevilla,1499
10223,MacBook Pro,1,2025-03-11 03:03:00,Bilbao,1499
10224,Teclado Mecánico,2,2025-05-28 06:53:00,Madrid,120
10225,Cargador USB-C,4,2025-07-06 07:04:00,Valencia,25
10226,AirPods Pro,1,2025-11-13 20:52:00,Valencia,249
10227,Monitor 4K,1,2025-08-10 12:20:00,Sevilla,399
10228,iPhone 15,2,2025-03-18 12:28:00,Sevilla,999
10229,AirPods Pro,4,2025-10-13 03:14:00,Valencia,249
10230,iPhone 15,1,2025-04-25 18:15:00,Valencia,999
10231,Teclado Mecánico,2,2025-01-06 21:23:00,Bilbao,120
10232,iPhone 15,1,2025-01-31 19:27:00,Valencia,999
10233,Google Pixel 8,2,2025-10-16 04:19:00,Sevilla,699
10234,MacBook Pro,4,2025-05-24 17:33:00,Madrid,1499
10235,Cargador USB-C,3,2025-01-21 03:56:00,Valencia,25
10236,Monitor 4K,1,2025-09-02 12:02:00,Barcelona,399
10237,Teclado Mecánico,2,2025-05-29 23:09:00,Sevilla,120
10238,Cargador USB-C,3,2025-04-17 06:12:00,Bilbao,25
10239,Monitor 4K,4,2025-04-19 22:25:00,Bilbao,399
10240,AirPods Pro,3,2025-01-12 10:44:00,Valencia,249
10241,iPhone 15,4,2025-06-03 01:34:00,Madrid,999
10242,Cargador USB-C,4,2025-02-07 01:47:00,Sevilla,25
10243,Google Pixel 8,3,2025-06-23 15:38:00,Valencia,699
10244,iPhone 15,1,2025-06-06 05:49:00,Bilbao,999
10245,Teclado Mecánico,3,2025-07-05 12:07:00,Sevilla,120
10246,Google Pixel 8,1,2025-10-29 00:08:00,Madrid,699
10247,AirPods Pro,2,2025-08-21 00:16:00,Bilbao,249
10248,Cargador USB-C,2,2025-08-17 07:34:00,Madrid,25
10249,Teclado Mecánico,3,2025-06-11 12:13:00,Bilbao,120
10250,Teclado Mecánico,4,2025-11-02 19:23:00,Sevilla,120
10251,Monitor 4K,4,2025-03-21 16:33:00,Madrid,399
10252,iPhone 15,1,2025-07-27 18:59:00,Sevilla,999
10253,Cargador USB-C,1,2025-02-15 07:04:00,Valencia,25
10254,iPhone 15,2,2025-07-05 20:42:00,Sevilla,999
10255,Monitor 4K,3,2025-12-20 09:00:00,Valencia,399
10256,MacBook Pro,1,2025-03-31 20:43:00,Barcelona,1499
10257,MacBook Pro,4,2025-11-15 08:36:00,Madrid,1499
10258,Cargador USB-C,3,2025-02-25 16:23:00,Madrid,25
10259,Monitor 4K,1,2025-12-28 22:21:00,Bilbao,399
10260,Teclado Mecánico,4,2025-01-26 07:01:00,Bilbao,120
10261,MacBook Pro,1,2025-12-27 19:08:00,Sevilla,1499
10262,Cargador USB-C,4,2025-06-03 18:12:00,Sevilla,25
10263,MacBook Pro,2,2025-09-13 10:13:00,Valencia,1499
10264,MacBook Pro,4,2025-03-22 10:43:00,Madrid,1499
10265,MacBook Pro,2,2025-11-10 20:16:00,Barcelona,1499
10266,iPhone 15,4,2025-06-13 21:40:00,Sevilla,999
10267,Teclado Mecánico,3,2025-10-07 17:38:00,Valencia,120
10268,MacBook Pro,3,2025-08-02 08:35:00,Sevilla,1499
10269,,3,2025-07-18 16:11:00,Bilbao,25
10270,,4,2025-10-16 11:06:00,Sevilla,249
10271,MacBook Pro,3,2025-08-14 00:26:00,Barcelona,1499
10272,AirPods Pro,4,2025-09-21 08:20:00,Madrid,249
10273,Cargador USB-C,3,2025-06-30 13:12:00,Bilbao,25
10274,AirPods Pro,2,2025-04-02 11:20:00,Sevilla,249
10275,AirPods Pro,4,2025-02-28 23:23:00,Bilbao,249
10276,Teclado Mecánico,2,2025-06-23 15:59:00,Sevilla,120
10277,MacBook Pro,1,2025-07-06 08:47:00,Barcelona,1499
10278,MacBook Pro,2,2025-07-05 00:09:00,Barcelona,1499
10279,AirPods Pro,4,2025-04-06 20:21:00,Bilbao,249
10280,Cargador USB-C,3,2025-11-21 19:15:00,Bilbao,25
10281,Teclado Mecánico,1,2025-10-05 16:33:00,Sevilla,120
10282,Google Pixel 8,4,2025-08-29 06:29:00,Valencia,699
10283,AirPods Pro,3,2025-12-29 09:27:00,Valencia,249
10284,Teclado Mecánico,1,2025-07-24 20:10:00,Sevilla,120
10285,Monitor 4K,1,2025-11-22 01:14:00,Barcelona,399
10286,Teclado Mecánico,4,2025-07-25 19:44:00,Sevilla,120
10287,AirPods Pro,3,2025-09-04 12:20:00,Barcelona,249
10288,AirPods Pro,4,2025-08-11 00:24:00,Sevilla,249
10289,Monitor 4K,1,2025-01-17 23:17:00,Valencia,399
10290,Cargador USB-C,3,2025-06-01 18:01:00,Madrid,25
10291,MacBook Pro,1,2025-03-18 21:06:00,Madrid,1499
10292,AirPods Pro,1,2025-09-02 20:49:00,Sevilla,249
10293,Cargador USB-C,1,2025-08-03 18:00:00,Sevilla,25
10294,Cargador USB-C,4,2025-06-29 21:58:00,Bilbao,25
10295,Cargador USB-C,4,2025-04-29 15:50:00,Valencia,25
10296,Google Pixel 8,2,2025-05-10 16:20:00,Bilbao,699
10297,Google Pixel 8,4,2025-03-02 15:08:00,Bilbao,699
10298,Cargador USB-C,1,2025-01-15 19:16:00,Bilbao,25
10299,Teclado Mecánico,1,2025-02-19 19:26:00,Valencia,120
10300,,2,2025-02-02 20:37:00,Barcelona,999
10301,iPhone 15,4,2025-04-22 02:37:00,Valencia,999
10302,Teclado Mecánico,3,2025-10-04 21:43:00,Sevilla,120
10303,Cargador USB-C,3,2025-11-25 05:38:00,Sevilla,25
10304,Cargador USB-C,1,2025-08-13 20:26:00,Sevilla,25
10305,Teclado Mecánico,2,2025-04-26 13:36:00,Sevilla,120
10306,iPhone 15,1,2025-04-08 08:01:00,Madrid,999
10307,Google Pixel 8,4,2025-10-29 03:37:00,Madrid,699
10308,Teclado Mecánico,1,2025-06-07 20:50:00,Barcelona,120
10309,,4,2025-12-26 20:21:00,Valencia,120
10310,Cargador USB-C,4,2025-01-24 09:58:00,Madrid,25
10311,Monitor 4K,4,2025-09-03 07:56:00,Madrid,399
10312,iPhone 15,1,2025-02-12 01:35:00,Sevilla,999
10313,MacBook Pro,4,2025-06-09 20:43:00,Sevilla,1499
10314,Teclado Mecánico,2,2025-11-13 08:17:00,Madrid,120
10315,MacBook Pro,2,2025-07-24 14:48:00,Valencia,1499
10316,iPhone 15,1,2025-05-06 02:27:00,Valencia,999
10317,AirPods Pro,1,2025-11-27 23:09:00,Madrid,249
10318,Cargador USB-C,2,2025-10-17 00:03:00,Madrid,25
10319,iPhone 15,3,2025-06-02 12:15:00,Barcelona,999
10320,,3,2025-10-10 01:13:00,Madrid,1499
10321,Cargador USB-C,1,2025-10-13 08:41:00,Valencia,25
10322,iPhone 15,1,2025-02-28 10:23:00,Valencia,999
10323,Teclado Mecánico,1,2025-05-03 16:02:00,Sevilla,120
10324,Cargador USB-C,1,2025-08-04 02:08:00,Bilbao,25
10325,Google Pixel 8,3,2025-09-12 10:44:00,Valencia,699
10326,Google Pixel 8,2,2025-10-15 15:25:00,Valencia,699
10327,iPhone 15,2,2025-07-12 01:46:00,Valencia,999
10328,Cargador USB-C,1,2025-01-13 23:00:00,Bilbao,25
10329,Google Pixel 8,4,2025-12-24 13:06:00,Barcelona,699
10330,Google Pixel 8,1,2025-12-30 19:50:00,Sevilla,699
10331,MacBook Pro,4,2025-03-03 18:36:00,Barcelona,1499
10332,Cargador USB-C,2,2025-10-03 06:50:00,Sevilla,25
10333,Teclado Mecánico,4,2025-01-30 22:11:00,Bilbao,120
10334,MacBook Pro,2,2025-04-17 20:50:00,Bilbao,1499
10335,Cargador USB-C,4,2025-01-06 01:38:00,Barcelona,25
10336,AirPods Pro,4,2025-08-02 19:31:00,Barcelona,249
10337,Teclado Mecánico,3,2025-02-16 01:30:00,Bilbao,120
10338,,1,2025-12-03 05:58:00,Madrid,1499
10339,Monitor 4K,4,2025-07-28 04:59:00,Barcelona,399
10340,Cargador USB-C,2,2025-06-04 04:18:00,Barcelona,25
10341,AirPods Pro,4,2025-10-12 22:42:00,Valencia,249
10342,AirPods Pro,1,2025-09-21 12:42:00,Valencia,249
10343,iPhone 15,4,2025-08-20 13:05:00,Madrid,999
10344,Teclado Mecánico,2,2025-04-23 14:14:00,Sevilla,120
10345,AirPods Pro,1,2025-06-27 08:21:00,Madrid,249
10346,Monitor 4K,1,2025-04-22 20:11:00,Barcelona,399
10347,Google Pixel 8,4,2025-03-27 11:47:00,Sevilla,699
10348,AirPods Pro,2,2025-12-07 13:41:00,Valencia,249
10349,iPhone 15,4,2025-05-07 04:32:00,Madrid,999
10350,Google Pixel 8,3,2025-05-10 00:49:00,Madrid,699
10351,Google Pixel 8,3,2025-05-07 05:54:00,Bilbao,699
10352,Google Pixel 8,3,2025-11-02 04:31:00,Valencia,699
10353,Monitor 4K,3,2025-03-09 12:02:00,Sevilla,399
10354,Cargador USB-C,1,2025-09-06 21:51:00,Sevilla,25
10355,AirPods Pro,4,2025-08-28 04:30:00,Bilbao,249
10356,Monitor 4K,4,2025-05-07 19:21:00,Sevilla,399
10357,Monitor 4K,1,2025-11-02 11:10:00,Sevilla,399
10358,AirPods Pro,3,2025-11-13 08:01:00,Sevilla,249
10359,Monitor 4K,1,2025-01-18 09:58:00,Barcelona,399
10360,AirPods Pro,3,2025-06-30 17:53:00,Valencia,249
10361,AirPods Pro,4,2025-09-20 00:09:00,Barcelona,249
10362,Google Pixel 8,1,2025-08-24 02:57:00,Bilbao,699
10363,Monitor 4K,1,2025-02-15 05:29:00,Bilbao,399
10364,Cargador USB-C,2,2025-04-06 01:02:00,Bilbao,25
10365,AirPods Pro,3,2025-01-03 09:26:00,Bilbao,249
10366,AirPods Pro,4,2025-02-23 19:30:00,Madrid,249
10367,iPhone 15,4,2025-09-23 06:42:00,Barcelona,999
10368,Google Pixel 8,4,2025-04-29 19:41:00,Sevilla,699
10369,iPhone 15,3,2025-08-27 06:58:00,Barcelona,999
10370,Cargador USB-C,2,2025-05-01 15:52:00,Bilbao,25
10371,Cargador USB-C,1,2025-02-11 03:54:00,Madrid,25
10372,Google Pixel 8,3,2025-07-06 01:25:00,Madrid,699
10373,Google Pixel 8,3,2025-12-20 05:43:00,Bilbao,699
10374,AirPods Pro,4,2025-08-02 13:22:00,Madrid,249
10375,MacBook Pro,3,2025-10-25 20:07:00,Bilbao,1499
10376,Cargador USB-C,2,2025-03-01 21:54:00,Madrid,25
10377,iPhone 15,4,2025-07-04 07:37:00,Madrid,999
10378,Cargador USB-C,4,2025-06-11 11:54:00,Barcelona,25
10379,Teclado Mecánico,1,2025-11-30 17:10:00,Bilbao,120
10380,Google Pixel 8,2,2025-01-19 22:45:00,Barcelona,699
10381,Teclado Mecánico,1,2025-02-10 12:35:00,Bilbao,120
10382,Monitor 4K,1,2025-09-15 16:04:00,Bilbao,399
10383,iPhone 15,4,2025-08-09 22:35:00,Valencia,999
10384,MacBook Pro,3,2025-07-26 09:11:00,Sevilla,1499
10385,Teclado Mecánico,4,2025-03-05 09:31:00,Bilbao,120
10386,AirPods Pro,2,2025-03-20 22:23:00,Valencia,249
10387,Teclado Mecánico,2,2025-06-08 11:07:00,Sevilla,120
10388,MacBook Pro,3,2025-03-06 12:56:00,Sevilla,1499
10389,AirPods Pro,4,2025-03-05 13:14:00,Sevilla,249
10390,Teclado Mecánico,1,2025-02-01 23:48:00,Bilbao,120
10391,MacBook Pro,3,2025-04-04 22:53:00,Sevilla,1499
10392,Google Pixel 8,3,2025-10-06 21:21:00,Valencia,699
10393,Google Pixel 8,3,2025-06-28 03:21:00,Madrid,699
10394,Monitor 4K,3,2025-10-11 23:26:00,Barcelona,399
10395,Cargador USB-C,1,2025-08-17 03:57:00,Sevilla,25
10396,iPhone 15,4,2025-10-02 05:36:00,Valencia,999
10397,AirPods Pro,4,2025-01-07 14:09:00,Barcelona,249
10398,Cargador USB-C,2,2025-10-29 21:53:00,Madrid,25
10399,AirPods Pro,2,2025-04-13 12:44:00,Barcelona,249
10400,AirPods Pro,3,2025-12-24 19:39:00,Valencia,249
10401,iPhone 15,1,2025-08-06 14:58:00,Bilbao,999
10402,Monitor 4K,1,2025-05-28 13:00:00,Valencia,399
10403,Teclado Mecánico,2,2025-05-31 16:25:00,Madrid,120
10404,Monitor 4K,2,2025-10-24 10:32:00,Valencia,399
