id_venta,fecha,producto,cliente_id,costo_unitario,cantidad,metodo_pago,pais,satisfaccion,precio_venta,ingreso_total,utilidad,tendencia_utilidad
39868,2024-10-03 20:30:00,Tablet,2353,481.1838698265286,7,Credit Card,Germany,3,625.5390307744872,4378.77321542141,1010.4861266357098,635.6538071310042
39869,2024-10-03 20:40:00,Smartphone,825,677.182819595566,7,Transfer,USA,4,880.3376654742358,6162.36365831965,1422.0839211506882,635.6536928086973
39870,2024-10-03 20:50:00,Smartphone,2442,652.1640855630112,1,PayPal,Canada,1,847.8133112319146,847.8133112319146,195.64922566890334,635.6535784863904
39871,2024-10-03 21:00:00,Tablet,4216,129.99477494274782,7,PayPal,UK,3,168.99320742557217,1182.9524519790052,272.9890273797705,635.6534641640835
39872,2024-10-03 21:10:00,Headphones,270,740.398896038153,1,Transfer,Estonia,4,962.5185648495989,962.5185648495989,222.11966881144588,635.6533498417766
39873,2024-10-03 21:20:00,Headphones,1075,478.9936804593935,1,Transfer,Canada,2,622.6917845972116,622.6917845972116,143.69810413781812,635.6532355194697
39874,2024-10-03 21:30:00,Smartwatch,1680,713.9790483003811,3,PayPal,Canada,2,928.1727627904955,2784.5182883714865,642.5811434703432,635.6531211971628
39875,2024-10-03 21:40:00,Smartwatch,3586,235.5112240391431,2,Transfer,Estonia,3,306.164591250886,612.329182501772,141.30673442348586,635.6530068748559
39876,2024-10-03 21:50:00,Smartwatch,678,670.6447250998892,1,PayPal,Estonia,5,871.8381426298561,871.8381426298561,201.19341752996684,635.652892552549
39877,2024-10-03 22:00:00,Headphones,140,492.2773041683939,1,Crypto,Mexico,3,639.9604954189122,639.9604954189122,147.68319125051823,635.6527782302421
39878,2024-10-03 22:10:00,Laptop,1308,116.45021685449404,1,PayPal,Canada,4,151.38528191084225,151.38528191084225,34.93506505634821,635.6526639079352
39879,2024-10-03 22:20:00,Smartwatch,3290,338.6324440174488,8,PayPal,Canada,1,440.22217722268346,3521.7774177814676,812.7178656418773,635.6525495856284
39880,2024-10-03 22:30:00,Smartwatch,1487,620.5729388234092,3,PayPal,Estonia,2,806.744820470432,2420.2344614112963,558.5156449410686,635.6524352633215
39881,2024-10-03 22:40:00,Tablet,4972,417.6717231452096,3,Transfer,Estonia,1,542.9732400887725,1628.9197202663177,375.9045508306888,635.6523209410146
39882,2024-10-03 22:50:00,Laptop,1140,98.05534616561783,8,Crypto,Canada,3,127.4719500153032,1019.7756001224255,235.33283079748287,635.6522066187077
39883,2024-10-03 23:00:00,Laptop,1194,735.8382534991096,2,Transfer,USA,4,956.5897295488425,1913.179459097685,441.5029520994658,635.6520922964008
39884,2024-10-03 23:10:00,Laptop,2102,689.6617868947045,1,Transfer,UK,2,896.5603229631159,896.5603229631159,206.89853606841143,635.6519779740939
39885,2024-10-03 23:20:00,Laptop,741,600.0913838715134,2,Transfer,UK,1,780.1187990329674,1560.237598065935,360.0548303229082,635.651863651787
39886,2024-10-03 23:30:00,Headphones,711,548.3574847110217,7,Transfer,UK,3,712.8647301243283,4990.053110870298,1151.5507178931462,635.6517493294801
39887,2024-10-03 23:40:00,Smartwatch,4157,358.0728787327329,2,Credit Card,Estonia,3,465.49474235255275,930.9894847051055,214.84372723963975,635.6516350071732
39888,2024-10-03 23:50:00,Laptop,965,449.54471887230966,5,Credit Card,UK,2,584.4081345340026,2922.040672670013,674.3170783084647,635.6515206848663
39889,2024-10-04 00:00:00,Laptop,331,611.7607646959068,9,PayPal,Canada,3,795.2889941046789,7157.60094694211,1651.7540646789485,635.6514063625594
39890,2024-10-04 00:10:00,Tablet,3466,336.35094314652406,4,Credit Card,USA,3,437.2562260904813,1749.024904361925,403.62113177582887,635.6512920402525
39891,2024-10-04 00:20:00,Smartwatch,1992,771.3243148083704,9,Crypto,USA,5,1002.7216092508817,9024.494483257935,2082.575649982601,635.6511777179456
39892,2024-10-04 00:30:00,Smartwatch,923,348.46846352209434,5,Crypto,UK,3,453.00900257872263,2265.045012893613,522.7026952831416,635.6510633956387
39893,2024-10-04 00:40:00,Smartwatch,4748,373.7366851779454,4,Transfer,USA,5,485.857690731329,1943.430762925316,448.48402221353444,635.6509490733318
39894,2024-10-04 00:50:00,Headphones,2695,306.19363250279815,3,Transfer,Germany,1,398.0517222536376,1194.1551667609128,275.57426925251843,635.650834751025
39895,2024-10-04 01:00:00,Tablet,525,284.01517081001344,6,PayPal,USA,2,369.2197220530175,2215.318332318105,511.22730745802437,635.650720428718
39896,2024-10-04 01:10:00,Tablet,3697,561.4763789815038,3,Crypto,Germany,2,729.9192926759549,2189.7578780278645,505.3287410833532,635.6506061064111
39897,2024-10-04 01:20:00,Smartphone,4813,344.0845079283889,8,Transfer,UK,3,447.3098603069056,3578.4788824552447,825.8028190281334,635.6504917841044
39898,2024-10-04 01:30:00,Smartwatch,1759,588.4000360995439,3,Transfer,UK,3,764.920046929407,2294.760140788221,529.5600324895895,635.6503774617975
39899,2024-10-04 01:40:00,Headphones,3444,354.0130575247371,5,Transfer,Estonia,2,460.2169747821583,2301.0848739107914,531.0195862871058,635.6502631394906
39900,2024-10-04 01:50:00,Smartwatch,1552,194.65050286416337,3,Credit Card,Germany,2,253.04565372341239,759.1369611702371,175.18545257774701,635.6501488171837
39901,2024-10-04 02:00:00,Headphones,2884,241.49792406795154,9,Transfer,Mexico,1,313.94730128833703,2825.5257115950335,652.0443949834698,635.6500344948768
39902,2024-10-04 02:10:00,Tablet,2372,745.891437531301,4,Credit Card,Germany,3,969.6588687906914,3878.6354751627655,895.0697250375615,635.6499201725699
39903,2024-10-04 02:20:00,Laptop,3686,604.4887394992728,8,PayPal,UK,3,785.8353613490547,6286.682890792437,1450.7729747982548,635.649805850263
39904,2024-10-04 02:30:00,Smartwatch,2958,602.5233889243128,5,Credit Card,Estonia,4,783.2804056016067,3916.4020280080335,903.7850833864695,635.6496915279561
39905,2024-10-04 02:40:00,Headphones,1253,550.6543016406065,4,Transfer,Germany,2,715.8505921327885,2863.402368531154,660.7851619687281,635.6495772056492
39906,2024-10-04 02:50:00,Headphones,3659,345.3217764352705,8,Credit Card,Mexico,5,448.9183093658517,3591.3464749268137,828.7722634446495,635.6494628833423
39907,2024-10-04 03:00:00,Tablet,2421,296.2153370474168,6,Crypto,UK,3,385.0799381616419,2310.4796289698515,533.1876066853506,635.6493485610354
39908,2024-10-04 03:10:00,Laptop,1740,503.93662609607463,1,Transfer,Mexico,1,655.117613924897,655.117613924897,151.18098782882237,635.6492342387285
39909,2024-10-04 03:20:00,Laptop,2499,135.60400620736948,7,PayPal,Mexico,3,176.28520806958034,1233.9964564870625,284.7684130354761,635.6491199164216
39910,2024-10-04 03:30:00,Headphones,4357,753.9486544102284,3,Crypto,UK,5,980.133250733297,2940.399752199891,678.5537889692055,635.6490055941147
39911,2024-10-04 03:40:00,Headphones,297,247.4417236373471,5,Transfer,Germany,3,321.67424072855124,1608.3712036427562,371.1625854560207,635.6488912718078
39912,2024-10-04 03:50:00,Smartphone,4223,647.232247731403,7,Crypto,Estonia,2,841.4019220508239,5889.813454355768,1359.1877202359465,635.6487769495009
39913,2024-10-04 04:00:00,Tablet,825,761.9527180812097,1,Transfer,Canada,2,990.5385335055727,990.5385335055727,228.58581542436298,635.648662627194
39914,2024-10-04 04:10:00,Smartphone,2593,480.18349703059306,8,PayPal,USA,1,624.238546139771,4993.908369118168,1152.4403928734232,635.6485483048871
39915,2024-10-04 04:20:00,Headphones,1691,714.4712913813702,5,Transfer,Canada,3,928.8126787957813,4644.063393978906,1071.706937072055,635.6484339825802
39916,2024-10-04 04:30:00,Smartphone,2697,96.37196088471663,9,Crypto,UK,2,125.28354915013162,1127.5519423511846,260.204294388735,635.6483196602734
39917,2024-10-04 04:40:00,Smartwatch,2361,492.2966625926001,6,Credit Card,UK,3,639.9856613703802,3839.9139682222813,886.1339926666806,635.6482053379665
39918,2024-10-04 04:50:00,Laptop,3959,728.538325713971,3,Crypto,Canada,3,947.0998234281623,2841.2994702844867,655.684493142574,635.6480910156596
39919,2024-10-04 05:00:00,Smartwatch,1344,99.18432107316364,4,Transfer,Canada,5,128.93961739511275,515.758469580451,119.02118528779641,635.6479766933527
39920,2024-10-04 05:10:00,Tablet,533,495.5207237911065,7,Transfer,Germany,4,644.1769409284385,4509.238586499069,1040.5935199613236,635.6478623710458
39921,2024-10-04 05:20:00,Smartwatch,3980,349.533854707782,6,Credit Card,UK,5,454.3940111201166,2726.3640667206996,629.1609384740077,635.6477480487389
39922,2024-10-04 05:30:00,Smartphone,989,62.52632927254907,6,Transfer,Canada,2,81.2842280543138,487.7053683258828,112.54739269058837,635.647633726432
39923,2024-10-04 05:40:00,Headphones,235,335.8569119105987,1,Transfer,Estonia,1,436.6139854837783,436.6139854837783,100.75707357317964,635.6475194041251
39924,2024-10-04 05:50:00,Smartphone,4854,777.3923056184025,1,Crypto,Germany,4,1010.6099973039233,1010.6099973039233,233.21769168552078,635.6474050818182
39925,2024-10-04 06:00:00,Headphones,4969,652.7270260673421,2,Crypto,Germany,2,848.5451338875447,1697.0902677750894,391.6362156404052,635.6472907595113
39926,2024-10-04 06:10:00,Laptop,967,549.5667792472024,1,Crypto,Canada,2,714.4368130213632,714.4368130213632,164.8700337741608,635.6471764372044
39927,2024-10-04 06:20:00,Smartphone,4784,294.5016855687736,1,PayPal,Mexico,2,382.8521912394057,382.8521912394057,88.35050567063212,635.6470621148975
39928,2024-10-04 06:30:00,Headphones,2865,446.7021891935386,9,PayPal,UK,1,580.7128459516001,5226.415613564401,1206.0959108225534,635.6469477925906
39929,2024-10-04 06:40:00,Smartphone,4873,250.67865581808496,5,Crypto,USA,2,325.88225256351046,1629.4112628175524,376.01798372712756,635.6468334702837
39930,2024-10-04 06:50:00,Laptop,3917,64.57695244950621,8,Credit Card,Mexico,4,83.95003818435808,671.6003054748646,154.98468587881496,635.6467191479768
39931,2024-10-04 07:00:00,Smartwatch,3225,563.6462256383327,4,Crypto,UK,2,732.7400933298325,2930.96037331933,676.3754707659991,635.6466048256699
39932,2024-10-04 07:10:00,Laptop,4399,207.28812939847052,6,Credit Card,Estonia,1,269.47456821801165,1616.84740930807,373.11863291724694,635.646490503363
39933,2024-10-04 07:20:00,Headphones,2920,727.3293649281982,8,Crypto,UK,1,945.5281744066576,7564.225395253261,1745.5904758276756,635.6463761810561
39934,2024-10-04 07:30:00,Tablet,3751,414.6117898519279,2,Crypto,Estonia,2,538.9953268075062,1077.9906536150124,248.76707391115667,635.6462618587493
39935,2024-10-04 07:40:00,Smartphone,4382,600.3107105544038,8,PayPal,Germany,3,780.4039237207251,6243.2313897658005,1440.7457053305698,635.6461475364424
39936,2024-10-04 07:50:00,Smartwatch,1824,350.5787794267633,8,Transfer,Canada,2,455.75241325479226,3646.019306038338,841.3890706242319,635.6460332141355
39937,2024-10-04 08:00:00,Headphones,1207,325.4906409407885,4,PayPal,Canada,2,423.1378332230251,1692.5513328921004,390.5887691289463,635.6459188918286
39938,2024-10-04 08:10:00,Laptop,1262,544.5777388000573,5,Crypto,UK,2,707.9510604400746,3539.755302200373,816.8666082000864,635.6458045695217
39939,2024-10-04 08:20:00,Laptop,2752,402.19311467669723,2,Credit Card,UK,2,522.8510490797064,1045.7020981594128,241.31586880601833,635.6456902472148
39940,2024-10-04 08:30:00,Headphones,4466,783.4419322494107,2,Transfer,Mexico,5,1018.474511924234,2036.949023848468,470.0651593496466,635.6455759249079
39941,2024-10-04 08:40:00,Headphones,1034,145.14314451568828,2,Transfer,Mexico,1,188.68608787039477,377.37217574078954,87.08588670941299,635.645461602601
39942,2024-10-04 08:50:00,Smartwatch,1961,441.06964332753336,1,Crypto,Canada,1,573.3905363257934,573.3905363257934,132.32089299826004,635.6453472802941
39943,2024-10-04 09:00:00,Laptop,392,539.1233813691551,4,Crypto,Estonia,4,700.8603957799018,2803.441583119607,646.9480576429864,635.6452329579872
39944,2024-10-04 09:10:00,Laptop,4135,783.6669746479266,3,Transfer,Estonia,1,1018.7670670423047,3056.301201126914,705.3002771831339,635.6451186356803
39945,2024-10-04 09:20:00,Laptop,3862,264.9462297832182,2,Crypto,Canada,3,344.4300987181837,688.8601974363673,158.96773786993094,635.6450043133734
39946,2024-10-04 09:30:00,Headphones,2025,364.7436810405081,6,Transfer,UK,3,474.1667853526605,2845.000712115963,656.5386258729145,635.6448899910665
39947,2024-10-04 09:40:00,Tablet,4166,166.3286923497677,8,Credit Card,Canada,5,216.22730005469802,1729.8184004375842,399.1888616394426,635.6447756687596
39948,2024-10-04 09:50:00,Smartwatch,3054,671.039019323174,5,Crypto,Mexico,3,872.3507251201262,4361.753625600631,1006.5585289847604,635.6446613464527
39949,2024-10-04 10:00:00,Laptop,1331,254.6397230831256,5,Credit Card,Germany,2,331.0316400080633,1655.1582000403164,381.95958462468843,635.6445470241458
39950,2024-10-04 10:10:00,Tablet,3167,52.35964981003553,2,PayPal,UK,1,68.06754475304619,136.13508950609238,31.41578988602133,635.6444327018389
39951,2024-10-04 10:20:00,Tablet,366,419.34041766388196,9,Transfer,Mexico,2,545.1425429630466,4906.282886667419,1132.2191276924814,635.644318379532
39952,2024-10-04 10:30:00,Smartphone,3564,757.525741560137,5,Transfer,USA,5,984.7834640281782,4923.917320140891,1136.2886123402059,635.6442040572252
39953,2024-10-04 10:40:00,Tablet,3223,175.37534112897674,5,PayPal,Mexico,2,227.98794346766977,1139.9397173383488,263.0630116934651,635.6440897349183
39954,2024-10-04 10:50:00,Laptop,4278,766.0156865452793,9,Transfer,Mexico,3,995.8203925088632,8962.383532579768,2068.2423536722545,635.6439754126114
39955,2024-10-04 11:00:00,Tablet,3984,54.99742790689328,8,Credit Card,UK,3,71.49665627896127,571.9732502316901,131.99382697654391,635.6438610903045
39956,2024-10-04 11:10:00,Laptop,3910,643.3252412406468,1,Crypto,Estonia,3,836.322813612841,836.322813612841,192.9975723721941,635.6437467679976
39957,2024-10-04 11:20:00,Smartphone,4489,396.3247255745559,1,PayPal,UK,4,515.2221432469227,515.2221432469227,118.89741767236677,635.6436324456907
39958,2024-10-04 11:30:00,Smartwatch,4897,743.1696854282256,7,Transfer,Canada,5,966.1205910566933,6762.8441373968535,1560.6563393992737,635.6435181233838
39959,2024-10-04 11:40:00,Smartphone,3741,502.27300566852495,1,Transfer,Estonia,4,652.9549073690824,652.9549073690824,150.6819017005575,635.6434038010769
39960,2024-10-04 11:50:00,Tablet,346,762.9170691715855,2,Credit Card,UK,5,991.7921899230612,1983.5843798461224,457.75024150295144,635.64328947877
39961,2024-10-04 12:00:00,Laptop,675,261.0605896060751,1,Credit Card,Estonia,3,339.3787664878976,339.3787664878976,78.31817688182252,635.6431751564631
39962,2024-10-04 12:10:00,Smartphone,2091,416.2055807368377,6,PayPal,Estonia,1,541.0672549578891,3246.4035297473347,749.1700453263084,635.6430608341562
39963,2024-10-04 12:20:00,Laptop,4605,343.46793576346556,3,PayPal,Estonia,2,446.50831649250523,1339.5249494775157,309.12114218711895,635.6429465118493
39964,2024-10-04 12:30:00,Tablet,1058,124.35579273139487,4,Transfer,USA,5,161.66253055081333,646.6501222032533,149.22695127767383,635.6428321895424
39965,2024-10-04 12:40:00,Laptop,3376,342.6550450313399,9,PayPal,Mexico,3,445.45155854074187,4009.0640268666766,925.1686215846175,635.6427178672355
39966,2024-10-04 12:50:00,Smartwatch,336,533.1111141965615,1,PayPal,Canada,4,693.04444845553,693.04444845553,159.93333425896844,635.6426035449286
39967,2024-10-04 13:00:00,Smartphone,845,406.8491713777243,7,Transfer,Estonia,3,528.9039227910416,3702.3274595372914,854.3832598932213,635.6424892226217
39968,2024-10-04 13:10:00,Laptop,1253,407.2885982407881,6,Transfer,Canada,2,529.4751777130246,3176.8510662781473,733.119476833419,635.6423749003148
39969,2024-10-04 13:20:00,Smartphone,2288,471.65148950597256,5,Credit Card,Germany,5,613.1469363577644,3065.734681788822,707.477234258959,635.642260578008
39970,2024-10-04 13:30:00,Smartphone,438,681.1762712287886,8,PayPal,Canada,4,885.5291525974252,7084.233220779402,1634.8230509490932,635.642146255701
39971,2024-10-04 13:40:00,Tablet,4937,385.5562900746354,7,PayPal,Germany,2,501.22317709702605,3508.5622396791823,809.6682091567345,635.6420319333943
39972,2024-10-04 13:50:00,Laptop,4439,561.6925164156621,9,Crypto,Canada,1,730.2002713403608,6571.802442063247,1516.5697943222885,635.6419176110874
39973,2024-10-04 14:00:00,Tablet,3587,518.1533442944981,9,Transfer,USA,5,673.5993475828475,6062.394128245627,1399.0140295951442,635.6418032887805
39974,2024-10-04 14:10:00,Smartwatch,1551,230.04289759588457,6,Transfer,Germany,3,299.05576687465,1794.3346012478999,414.0772156725925,635.6416889664736
39975,2024-10-04 14:20:00,Laptop,4408,466.1413131795788,2,PayPal,Estonia,3,605.9837071334524,1211.9674142669048,279.68478790774725,635.6415746441667
39976,2024-10-04 14:30:00,Laptop,2870,501.7088050151627,4,PayPal,UK,1,652.2214465197115,2608.885786078846,602.0505660181955,635.6414603218598
39977,2024-10-04 14:40:00,Headphones,1195,436.1294643015373,5,Crypto,Germany,2,566.9683035919985,2834.8415179599924,654.1941964523057,635.6413459995529
39978,2024-10-04 14:50:00,Headphones,870,482.30127747219206,9,Transfer,USA,2,626.9916607138497,5642.924946424647,1302.2134491749184,635.641231677246
39979,2024-10-04 15:00:00,Smartwatch,1295,509.5298270292249,2,Crypto,Estonia,3,662.3887751379924,1324.7775502759848,305.717896217535,635.6411173549391
39980,2024-10-04 15:10:00,Tablet,1908,458.3810730562831,4,Credit Card,UK,2,595.8953949731681,2383.5815798926724,550.0572876675399,635.6410030326322
39981,2024-10-04 15:20:00,Headphones,4086,710.6515447169841,6,PayPal,USA,1,923.8470081320793,5543.082048792476,1279.1727804905713,635.6408887103253
39982,2024-10-04 15:30:00,Headphones,4945,201.18440335920323,6,PayPal,USA,5,261.5397243669642,1569.2383462017851,362.1319260465657,635.6407743880184
39983,2024-10-04 15:40:00,Smartphone,2435,736.9667351602726,8,Transfer,Germany,4,958.0567557083544,7664.454045666836,1768.7201643846547,635.6406600657115
39984,2024-10-04 15:50:00,Laptop,2571,731.1100155490718,2,PayPal,Estonia,1,950.4430202137934,1900.8860404275867,438.6660093294431,635.6405457434046
39985,2024-10-04 16:00:00,Laptop,4062,709.3711816572419,6,PayPal,Mexico,5,922.1825361544145,5533.095216926487,1276.8681269830358,635.6404314210977
39986,2024-10-04 16:10:00,Laptop,3945,625.2592255891295,3,Crypto,Estonia,4,812.8369932658684,2438.510979797605,562.7333030302166,635.6403170987908
39987,2024-10-04 16:20:00,Smartwatch,1011,103.79802271236679,6,Crypto,USA,3,134.93742952607684,809.6245771564611,186.83644088226038,635.6402027764839
39988,2024-10-04 16:30:00,Smartwatch,2630,258.6350785848924,6,Transfer,Mexico,3,336.22560216036015,2017.353612962161,465.54314145280637,635.640088454177
39989,2024-10-04 16:40:00,Smartwatch,1861,771.9583303904734,5,Transfer,Canada,5,1003.5458295076155,5017.729147538077,1157.9374955857102,635.6399741318702
39990,2024-10-04 16:50:00,Smartwatch,1844,370.7538729401433,5,Crypto,UK,4,481.9800348221863,2409.9001741109314,556.1308094102149,635.6398598095633
